sex,age,priors_count,days_b_screening_arrest,score_text,c_charge_degree,race_0,race_1,race_2,race_3,race_4,race_5,class
1,36,14,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,8,-63.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,35,6,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,26,2,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,68,2,-150.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,52,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,8,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,9,-58.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,42,0,-2.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,35,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,26,0,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,42,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,29,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,34,2,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,20,0,-2.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,34,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,0,-1.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,35,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,18,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,37,1,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,1,-1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,35,4,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,34,1,-38.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,34,12,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,52,8,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,55,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,23,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,26,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,37,1,-191.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,44,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,1,-98.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,6,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,35,4,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,30,1,-40.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,1,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,56,1,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,2,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,64,2,-47.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,41,8,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,20,0,430.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,36,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,1,309.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,56,9,-24.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,21,0,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,56,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,37,6,-24.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,29,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,47,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,4,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,40,9,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,20,2,-34.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,2,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,33,3,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,2,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,6,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,13,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,46,5,0.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,22,2,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,27,5,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,5,69.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,23,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,0,-3.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,30,6,-239.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,38,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,28,6,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,6,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,46,3,-22.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,53,4,-62.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,45,0,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,34,5,-13.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,1,-9.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,28,1,44.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,25,2,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,31,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,35,2,-102.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,27,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,56,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,56,3,-44.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,65,7,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,44,10,-7.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,43,3,43.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,47,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,40,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,25,21,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,39,1,-4.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,40,5,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,24,2,203.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,53,1,-29.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,25,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,43,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,51,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,0,-1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,31,8,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,57,2,-50.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,1,0.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,29,1,82.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,27,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,25,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,11,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,21,0,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,1,-137.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1
1,28,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,55,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,43,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,56,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,33,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,20,1,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,52,2,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,42,1,-10.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,38,12,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,57,21,-33.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,22,0,-3.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,38,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,4,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,43,2,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,3,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,2,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1
1,23,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,43,23,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,1,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,43,22,-1.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,43,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,33,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,35,3,0.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,24,1,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,50,2,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,33,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,42,5,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,34,8,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,49,8,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,24,7,-13.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,38,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,34,15,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,55,12,-69.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,49,10,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,5,-98.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,55,3,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,7,81.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,28,1,-2.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,1,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,33,2,-64.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,19,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,58,5,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,5,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,53,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,51,2,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,6,210.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,58,5,-5.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,2,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,25,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,46,0,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,32,3,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,34,20,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,3,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,34,5,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,24,-7.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,49,2,-40.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,25,2,210.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,8,0.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,37,26,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,53,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,41,5,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,48,10,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,3,597.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,57,16,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,47,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,53,4,-4.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,4,-1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,47,4,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,31,8,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,51,2,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,46,1,339.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,24,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,13,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,47,28,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,27,1,-1.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1,25,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,1,-4.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,29,6,-22.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,43,8,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,4,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,37,3,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,40,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,41,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,23,1,-40.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,51,2,-64.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,33,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,8,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,35,1,-15.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,33,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,28,4,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,52,2,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,11,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,55,5,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,4,135.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,64,13,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,3,0.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,52,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,3,-27.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,38,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,44,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,0,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,26,0,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,40,3,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,34,0,212.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,60,0,-7.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,21,1,0.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,53,1,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,57,16,-342.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,52,6,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,32,7,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,47,3,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,60,26,-68.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,36,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,35,14,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,4,-47.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,45,7,-76.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,50,1,-4.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,8,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,21,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,10,-6.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,42,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,44,19,-17.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,51,5,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,2,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,38,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,2,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,46,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,37,2,-12.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,2,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,58,3,-18.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,7,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,60,2,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,17,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,22,4,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,23,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,19,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,43,8,34.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,2,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,20,2,-7.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,24,8,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,25,1,-23.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,2,-38.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,35,2,-37.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,50,17,-134.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,10,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,44,2,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,50,2,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,0,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,1,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,7,48.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,24,7,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,33,3,-44.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,43,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,46,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,27,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,3,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,21,1,-69.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,35,8,-259.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,27,3,534.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,38,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,4,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,39,9,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,41,2,46.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,3,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,44,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,47,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,32,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,19,0,-2.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,31,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,47,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,0,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,7,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,41,1,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,31,1,-6.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,1,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,0,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,41,1,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,32,3,-26.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,58,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,6,119.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,49,13,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,47,3,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,29,1,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,7,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,8,-23.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,31,2,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,42,7,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,62,2,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,30,11,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,12,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,28,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,59,0,-2.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,1,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,23,6,-38.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,52,0,-1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,38,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
